13469	116	1	5650
13470	14	2	5410
13472	352	1	7410
13471	149	1	19700
13473	231	1	3700
13474	95	1	2140
13475	147	1	6420
13476	365	1	7640
13478	4	1	9810
13477	117	1	1230
13480	75	1	2010
13479	325	1	8440
13481	184	1	4390
13482	117	1	1230
13483	336	1	5650
13484	81	1	9980
13486	376	1	2170
13485	199	1	8180
13487	236	2	1270
13489	57	1	6890
13488	56	1	19260
13490	205	2	6510
13492	146	1	7040
13491	382	1	6040
13493	201	1	3880
13494	378	1	14250
13495	205	2	6510
13497	354	1	3370
13498	154	1	5710
13499	91	2	5510
13496	196	1	13610
13505	76	1	6920
13504	111	1	3790
13500	89	1	4280
13502	328	1	18430
13506	369	1	6010
13501	20	1	4510
13503	366	1	6770
13506	69	1	9960
13507	45	1	9100
13508	127	1	8040
13509	39	2	7870
13510	125	2	8030
13511	353	1	15800
13512	118	1	3180
13515	33	1	9870
13514	178	1	2400
13513	128	1	7420
13516	238	1	4450
13517	202	1	2200
13518	210	1	2100
13519	182	1	2400
13520	127	1	8040
13521	351	2	8710
13522	199	1	8180
13524	250	1	6900
13523	272	1	4480
13527	194	1	8160
13526	213	1	8220
13525	82	1	7940
13528	387	1	8570
13529	252	1	8290
13530	274	1	6940
13531	2	1	7800
13532	192	1	1250
13534	132	2	5570
13533	218	1	10340
13535	305	1	8390
13537	204	1	4300
13536	74	1	2130
13538	164	1	3640
13539	14	1	5410
13540	63	1	4570
13542	248	3	13800
13543	68	3	2030
13541	330	2	9000
13544	6	1	13020
13545	299	1	30090
13546	22	1	7830
13548	229	2	2430
13547	298	1	13960
13550	367	1	8740
13551	19	2	2100
13553	293	1	6970
13550	320	1	5830
13552	137	1	15490
13549	189	1	4390
13554	125	1	8030
13555	52	2	9920
13556	19	1	2100
13557	338	2	7500
13558	277	1	4380
13559	52	1	9920
13560	170	1	2060
13561	222	1	1260
13562	50	1	6580
13563	124	1	6380
13564	256	1	3720
13564	56	1	19260
13565	113	1	10060
13566	9	1	7810
13567	337	1	14130
13568	158	1	8110
13569	50	1	6580
13570	197	1	5440
13571	56	1	19260
13575	211	1	29480
13572	10	2	3100
13574	23	1	13050
13573	110	1	4310
13577	5	1	2300
13576	335	1	5970
13578	99	1	1220
13580	166	1	5420
13579	279	2	10480
13581	368	1	10710
13582	191	2	6800
13583	116	1	5650
13585	210	1	2100
13584	263	1	10440
13587	286	1	1280
13586	233	1	2430
13588	57	1	6890
13590	42	1	1210
13589	156	1	3840
13592	184	1	4390
13591	5	2	2300
13593	371	1	5910
13594	273	1	8550
13596	111	1	3790
13595	377	1	8550
13598	192	1	1250
13597	306	1	8400
13602	293	1	6970
13600	14	1	5410
13599	277	1	4380
13601	17	1	5510
13604	184	1	4390
13605	344	1	2170
13603	304	1	7530
13607	23	1	13050
13609	297	1	20400
13609	376	1	2170
13606	329	1	7480
13606	125	1	8030
13608	55	1	9930
13610	266	1	13870
13611	298	1	13960
13613	202	1	2200
13612	259	2	10430
13614	376	1	2170
13615	252	1	8290
13617	92	1	3780
13616	209	1	8720
13618	231	1	3700
13619	329	1	7480
13620	339	3	7830
13621	164	1	3640
13622	165	1	1250
13623	69	1	9960
13624	274	1	6940
13625	90	1	10000
13626	21	1	5520
13627	192	1	1250
13629	159	1	8110
13628	292	1	8900
13630	349	1	6750
13631	344	1	2170
13632	282	1	3740
13633	199	1	8180
13634	293	1	6970
13635	159	2	8110
13635	313	1	8410
13636	217	1	20040
13637	110	1	4310
13638	327	2	2160
13639	256	1	3720
13640	22	1	7830
13641	43	1	2520
13642	284	1	8350
13643	89	2	4280
13644	43	1	2520
13645	268	1	7260
13647	65	1	5580
13646	340	2	8480
13648	165	1	1250
13649	377	1	8550
13651	178	1	2400
13652	378	1	14250
13650	25	1	2510
13653	22	1	7830
13654	245	1	29720
13655	42	1	1210
13656	319	1	2160
13657	57	1	6890
13658	301	1	30110
13659	341	1	10660
13660	244	1	8270
13661	27	1	2310
13662	196	1	13610
13663	79	1	6610
13664	134	1	2040
13665	67	1	6600
13666	349	1	6750
13667	228	1	7400
13668	281	2	4810
13670	189	1	4390
13669	183	1	3860
13671	110	1	4310
13673	204	1	4300
13672	324	1	5940
13672	30	1	9850
13675	246	2	20160
13674	74	1	2130
13675	65	1	5580
13676	50	1	6580
13677	380	1	6800
13681	8	2	9820
13678	352	1	7410
13680	30	2	9850
13679	199	1	8180
13682	267	2	1280
13683	41	1	6260
13684	113	1	10060
13685	67	1	6600
13686	288	1	8350
13687	265	1	8320
13688	339	3	7830
13692	352	2	7410
13689	285	2	2240
13691	374	2	8540
13690	121	1	8020
13693	126	1	6380
13694	254	1	2100
13695	332	1	10640
13696	162	1	4270
13698	360	1	7420
13697	254	1	2100
13699	153	1	1240
13700	92	1	3780
13701	170	1	2060
13702	139	1	10120
13707	257	1	2100
13704	240	1	2220
13703	282	1	3740
13706	16	1	6820
13705	378	1	14250
13708	285	1	2240
13709	276	1	6630
13710	99	1	1220
13711	159	1	8110
13712	349	2	6750
13713	308	1	8610
13714	50	1	6580
13715	255	1	13820
13716	113	1	10060
13717	368	2	10710
13718	224	1	2430
13719	191	1	6800
13721	89	1	4280
13720	236	2	1270
13722	360	1	7420
13723	264	1	3940
13725	368	1	10710
13724	236	1	1270
13726	288	1	8350
13727	324	1	5940
13728	13	2	13030
13729	339	1	7830
13729	17	1	5510
13730	335	1	5970
13731	137	1	15490
13732	257	1	2100
13732	298	1	13960
13734	55	1	9930
13734	251	1	8280
13733	358	1	8720
13735	333	1	1950
13737	1	1	3100
13738	123	1	5350
13736	63	1	4570
13740	122	1	3600
13739	6	2	13020
13741	125	1	8030
13743	139	1	10120
13744	356	1	4580
13742	306	1	8400
13745	352	1	7410
13746	290	1	4390
13747	295	1	5580
13749	109	1	6660
13750	103	1	5520
13748	95	1	2140
13752	240	3	2220
13751	75	2	2010
13753	264	1	3940
13754	215	1	13710
13755	59	1	4260
13756	283	1	4390
13757	268	1	7260
13758	93	2	10010
13759	253	1	2650
13760	213	1	8220
13761	91	1	5510
13762	192	1	1250
13763	317	1	7350
13764	8	1	9820
13765	286	1	1280
13766	307	1	7320
13767	114	1	4210
13768	128	1	7420
13769	150	1	8090
13770	57	1	6890
13771	380	3	6800
13773	188	1	8160
13772	125	1	8030
13774	110	2	4310
13775	109	2	6660
13776	220	1	2210
13777	156	1	3840
13779	207	1	8190
13780	339	1	7830
13778	11	1	9820
13781	216	1	10330
13782	153	1	1240
13783	262	1	8840
13784	127	1	8040
13785	108	1	6660
13786	168	1	6570
13787	286	1	1280
13788	256	1	3720
13789	362	1	8510
13790	241	1	7630
13791	159	2	8110
13792	39	1	7870
13793	196	1	13610
13794	146	1	7040
13795	137	1	15490
13796	324	1	5940
13797	22	1	7830
13798	110	1	4310
13799	129	1	2160
13800	369	1	6010
13802	168	1	6570
13802	54	1	6890
13801	264	1	3940
13803	280	2	1280
13804	122	1	3600
13805	354	1	3370
13806	41	1	6260
13807	116	1	5650
13809	357	1	14180
13808	308	1	8610
13810	191	1	6800
13811	335	2	5970
13812	368	1	10710
13813	340	1	8480
13814	74	1	2130
13815	184	1	4390
13816	276	1	6630
13818	283	1	4390
13817	117	1	1230
13818	139	1	10120
13819	306	1	8400
13820	153	1	1240
13821	173	1	3860
13823	185	1	2070
13822	81	1	9980
13825	74	1	2130
13826	305	2	8390
13824	203	1	8180
13827	202	1	2200
13828	259	1	10430
13829	360	1	7420
13831	178	1	2400
13832	334	1	2150
13830	27	1	2310
13834	170	1	2060
13836	167	1	13550
13835	258	1	7230
13834	233	2	2430
13833	182	1	2400
13837	18	1	4210
13838	104	2	13310
13839	17	1	5510
13840	153	1	1240
13841	305	1	8390
13842	310	1	4410
13843	337	1	14130
13845	130	1	6390
13844	2	1	7800
13846	16	2	6820
13847	48	1	15180
13848	382	1	6040
13849	109	1	6660
13851	20	1	4510
13852	234	1	29650
13850	370	1	7660
13853	59	1	4260
13854	5	2	2300
13855	352	2	7410
13856	342	1	9030
13857	377	1	8550
13858	220	1	2210
13860	195	1	3970
13859	171	1	15140
13861	107	2	13320
13862	47	1	6370
13863	290	1	4390
13864	169	1	6780
13866	102	1	10030
13865	25	1	2510
13869	236	3	1270
13868	242	1	10390
13867	99	1	1220
13870	356	1	4580
13872	268	1	7260
13871	374	1	8540
13873	372	1	16420
13874	376	1	2170
13875	357	1	14180
13876	101	1	7980
13877	157	1	19760
13879	110	1	4310
13878	201	1	3880
13880	202	1	2200
13882	272	1	4480
13881	340	2	8480
13883	287	1	4490
13884	37	1	6350
13885	285	1	2240
13886	34	1	4530
13885	127	2	8040
13887	185	1	2070
13888	296	2	16100
13889	16	1	6820
13890	195	1	3970
13891	219	1	13720
13892	35	1	4130
13894	154	1	5710
13893	263	1	10440
13895	5	1	2300
13896	112	1	3900
13897	86	1	9180
13897	86	1	9180
13898	244	1	8270
13900	146	1	7040
13899	16	1	6820
13901	354	1	3370
13902	240	2	2220
13903	30	1	9850
13904	309	2	9690
13906	317	1	7350
13905	92	1	3780
13907	236	1	1270
13908	163	1	8120
13909	35	1	4130
13910	100	1	2550
13911	238	1	4450
13912	375	1	2160
13913	289	1	8360
13914	35	2	4130
13915	109	1	6660
13917	109	1	6660
13916	228	1	7400
13919	8	1	9820
13918	184	1	4390
13920	126	1	6380
13921	298	2	13960
13922	86	2	9180
13923	332	1	10640
13924	244	1	8270
13925	43	2	2520
13926	322	2	2160
13927	236	1	1270
13927	115	2	2360
13928	40	1	6970
13929	28	1	4220
13930	46	2	13140
13932	309	1	9690
13931	115	1	2360
13933	111	1	3790
13934	309	1	9690
13935	26	1	9050
13936	33	1	9870
13937	38	1	2120
13938	345	1	9030
13939	193	1	2090
13940	120	1	2360
13941	14	1	5410
13942	278	1	29950
13942	194	1	8160
13943	190	1	8160
13944	256	1	3720
13946	31	2	7040
13945	48	1	15180
13947	119	1	7090
13948	74	1	2130
13949	293	1	6970
13950	28	1	4220
13952	299	1	30090
13951	99	2	1220
13952	47	1	6370
13953	224	1	2430
13954	99	1	1220
13955	75	1	2010
13956	99	1	1220
13957	218	1	10340
13958	310	1	4410
13960	21	1	5520
13959	89	1	4280
13961	92	2	3780
13962	371	1	5910
13964	181	1	2400
13963	184	1	4390
13966	162	1	4270
13965	374	1	8540
13970	3	1	13010
13967	347	1	1300
13969	159	1	8110
13968	117	1	1230
13972	266	1	13870
13971	182	1	2400
13974	8	1	9820
13975	51	1	13160
13973	197	1	5440
13976	261	1	8520
13977	178	1	2400
13979	8	1	9820
13978	21	1	5520
13980	376	1	2170
13981	159	1	8110
13983	156	1	3840
13982	50	1	6580
13985	374	1	8540
13984	255	1	13820
13986	145	1	6520
13987	337	1	14130
13988	220	1	2210
13990	8	1	9820
13989	381	1	8560
13991	76	1	6920
13992	352	1	7410
13993	156	1	3840
13993	196	1	13610
13994	9	1	7810
13995	93	1	10010
13998	65	1	5580
13997	67	1	6600
13996	16	2	6820
14001	8	2	9820
13999	54	1	6890
14000	374	1	8540
14003	317	1	7350
14002	254	1	2100
14004	291	1	4820
14005	368	1	10710
14006	54	1	6890
14007	158	1	8110
14008	302	1	5800
14013	196	3	13610
14009	158	1	8110
14011	146	2	7040
14010	324	1	5940
14012	50	1	6580
14015	316	1	4100
14014	173	1	3860
14016	190	2	8160
14017	211	1	29480
14018	314	1	8640
14019	62	1	2130
14020	282	3	3740
14022	261	1	8520
14021	341	1	10660
14023	276	1	6630
14024	69	1	9960
14025	358	1	8720
14026	31	1	7040
14027	11	1	9820
14029	65	2	5580
14028	94	1	8480
14031	346	1	15780
14030	206	3	8190
14032	296	1	16100
14033	335	1	5970
14034	121	1	8020
14036	150	1	8090
14035	165	1	1250
14037	145	1	6520
14038	164	1	3640
14040	272	1	4480
14039	48	2	15180
14041	256	1	3720
14042	125	1	8030
14043	69	1	9960
14045	25	1	2510
14044	229	1	2430
14046	144	1	5690
14047	156	1	3840
14049	256	1	3720
14048	209	1	8720
14051	165	2	1250
14050	42	1	1210
14053	74	1	2130
14054	108	1	6660
14052	217	1	20040
14055	263	1	10440
14056	256	1	3720
14057	263	1	10440
14062	342	2	9030
14060	360	1	7420
14059	176	1	7210
14058	121	1	8020
14061	254	1	2100
14063	306	1	8400
14064	113	1	10060
14066	208	1	4720
14065	34	1	4530
14067	156	1	3840
14068	122	1	3600
14069	284	1	8350
14070	10	1	3100
14071	169	1	6780
14073	111	1	3790
14072	378	3	14250
14074	193	1	2090
14075	27	1	2310
14076	42	1	1210
14078	371	1	5910
14077	25	1	2510
14079	164	1	3640
14080	90	1	10000
14081	305	1	8390
14083	256	1	3720
14082	250	1	6900
14084	137	1	15490
14086	292	1	8900
14085	307	1	7320
14087	119	3	7090
14088	323	2	2700
14089	284	1	8350
14090	253	1	2650
14092	315	2	7560
14091	5	1	2300
14093	13	1	13030
14094	281	1	4810
14095	84	1	4170
14097	254	1	2100
14096	108	1	6660
14098	16	1	6820
14099	182	1	2400
14100	224	1	2430
14101	109	1	6660
14102	245	1	29720
14103	326	1	15690
14104	125	1	8030
14107	148	1	8090
14105	103	1	5520
14106	259	1	10430
14108	286	1	1280
14109	272	1	4480
14110	146	1	7040
14112	164	1	3640
14113	343	1	4570
14111	120	2	2360
14114	243	1	8480
14115	5	1	2300
14116	358	1	8720
14117	215	1	13710
14118	235	1	18010
14119	295	1	5580
14120	341	1	10660
14121	166	1	5420
14122	56	1	19260
14123	277	1	4380
14124	67	1	6600
14125	386	1	4940
14126	264	1	3940
14127	77	1	9970
14128	337	1	14130
14129	170	2	2060
14130	334	1	2150
14131	273	1	8550
14132	150	1	8090
14133	156	1	3840
14134	285	1	2240
14134	188	1	8160
14135	89	1	4280
14137	56	1	19260
14136	315	1	7560
14138	111	1	3790
14139	95	2	2140
14140	13	1	13030
14149	159	1	8110
14143	279	1	10480
14145	384	1	20880
14141	310	1	4410
14146	182	1	2400
14147	170	2	2060
14142	38	1	2120
14144	167	1	13550
14148	360	1	7420
14151	193	1	2090
14150	252	1	8290
14152	335	1	5970
14155	231	1	3700
14153	76	1	6920
14154	200	1	5660
14156	244	1	8270
14157	29	1	13070
14158	204	1	4300
14159	335	1	5970
14159	178	2	2400
14160	324	1	5940
14162	63	1	4570
14161	190	1	8160
14163	49	1	1210
14164	231	1	3700
14166	183	1	3860
14165	382	1	6040
14168	73	1	4570
14167	117	2	1230
14169	286	1	1280
14170	224	1	2430
14172	188	1	8160
14171	344	2	2170
14174	120	1	2360
14173	302	1	5800
14175	165	1	1250
14176	273	1	8550
14177	23	1	13050
14178	218	2	10340
14179	114	1	4210
14182	378	1	14250
14181	87	2	15310
14180	21	1	5520
14183	28	1	4220
14185	256	1	3720
14184	40	1	6970
14186	330	1	9000
14187	62	1	2130
14188	368	1	10710
14189	282	1	3740
14190	9	1	7810
14194	224	1	2430
14191	162	1	4270
14192	28	3	4220
14193	387	1	8570
14195	201	3	3880
14196	335	2	5970
14197	373	1	4050
14198	290	1	4390
14199	15	1	7820
14200	151	2	4250
14201	90	1	10000
14202	25	1	2510
14203	171	1	15140
14204	72	1	3150
14207	375	1	2160
14206	384	1	20880
14205	75	1	2010
14210	16	1	6820
14208	169	1	6780
14209	121	1	8020
14212	26	2	9050
14211	320	1	5830
14214	258	1	7230
14213	218	1	10340
14215	81	1	9980
14217	146	1	7040
14216	132	1	5570
14218	184	1	4390
14219	85	3	17330
14220	224	1	2430
14222	256	1	3720
14221	82	1	7940
14223	79	1	6610
14224	113	1	10060
14226	266	1	13870
14225	387	3	8570
14227	32	1	6240
14228	159	3	8110
14229	336	1	5650
14230	225	1	1260
14232	303	1	20430
14231	76	1	6920
14234	89	1	4280
14233	340	1	8480
14235	120	1	2360
14238	186	1	6590
14236	293	1	6970
14237	378	1	14250
14239	149	1	19700
14240	317	1	7350
14241	181	1	2400
14242	170	1	2060
14243	127	1	8040
14244	57	1	6890
14247	191	1	6800
14246	77	1	9970
14245	206	1	8190
14248	131	1	2040
14249	90	2	10000
14250	382	1	6040
14254	284	1	8350
14252	287	1	4490
14251	201	1	3880
14253	251	1	8280
14255	341	1	10660
14256	259	1	10430
14257	168	1	6570
14258	328	1	18430
14259	79	1	6610
14260	63	1	4570
14261	220	2	2210
14265	184	1	4390
14262	178	1	2400
14266	82	1	7940
14263	30	2	9850
14264	146	1	7040
14267	317	1	7350
14269	305	1	8390
14268	97	1	7150
14270	196	1	13610
14271	350	2	16340
14272	297	1	20400
14273	90	1	10000
14274	220	1	2210
14275	231	1	3700
14276	294	1	7720
14277	268	1	7260
14279	69	1	9960
14280	95	1	2140
14285	131	1	2040
14281	54	1	6890
14278	254	1	2100
14283	95	1	2140
14282	267	1	1280
14284	182	1	2400
14286	382	1	6040
14287	324	1	5940
14288	116	1	5650
14289	113	1	10060
14290	35	3	4130
14291	99	1	1220
14293	191	1	6800
14292	297	1	20400
14294	310	1	4410
14296	259	1	10430
14295	224	1	2430
14297	75	1	2010
14298	367	1	8740
14300	148	1	8090
14299	285	1	2240
14302	217	1	20040
14301	74	1	2130
14303	150	1	8090
14305	23	1	13050
14304	50	2	6580
14306	74	1	2130
14307	256	1	3720
14308	349	1	6750
14309	271	1	5770
14311	129	1	2160
14310	110	1	4310
14312	148	1	8090
14313	230	1	8250
14314	59	1	4260
14316	79	1	6610
14315	363	2	7530
14317	356	1	4580
14318	332	1	10640
14320	8	1	9820
14319	289	1	8360
14321	149	1	19700
14322	5	1	2300
14323	156	2	3840
14324	82	1	7940
14325	92	1	3780
14326	233	1	2430
14327	79	1	6610
14328	314	1	8640
14329	267	1	1280
14330	109	1	6660
14332	19	1	2100
14331	350	1	16340
14333	308	1	8610
14334	8	1	9820
14336	5	1	2300
14335	253	1	2650
14335	129	1	2160
14337	201	1	3880
14340	380	1	6800
14339	223	1	7390
14338	46	1	13140
14343	337	1	14130
14341	131	1	2040
14342	21	1	5520
14344	38	1	2120
14346	352	1	7410
14345	13	1	13030
14347	294	1	7720
14348	74	1	2130
14349	276	1	6630
14350	264	1	3940
14351	196	1	13610
14352	215	1	13710
14353	193	1	2090
14355	172	1	17760
14357	336	1	5650
14354	323	1	2700
14358	53	2	7900
14356	83	1	4580
14359	263	1	10440
14360	252	1	8290
14366	165	1	1250
14361	253	1	2650
14365	175	1	6470
14363	146	1	7040
14367	147	1	6420
14364	257	1	2100
14362	223	1	7390
14368	154	1	5710
14369	78	1	7330
14372	13	1	13030
14371	230	2	8250
14370	294	1	7720
14372	13	1	13030
14378	52	1	9920
14374	21	1	5520
14379	269	1	7690
14373	338	1	7500
14381	159	1	8110
14375	330	2	9000
14377	55	1	9930
14382	76	2	6920
14376	316	1	4100
14383	264	1	3940
14380	334	1	2150
14384	196	1	13610
14386	206	1	8190
14385	178	1	2400
14387	116	2	5650
14389	213	1	8220
14388	48	2	15180
14390	101	1	7980
14388	310	1	4410
14391	23	1	13050
14392	365	1	7640
14395	17	1	5510
14394	188	1	8160
14393	373	1	4050
14396	307	1	7320
14397	134	1	2040
14398	115	2	2360
14398	259	1	10430
14399	255	1	13820
14400	51	1	13160
14401	68	1	2030
14402	218	1	10340
14403	84	1	4170
14404	351	2	8710
14405	155	1	9350
14406	316	1	4100
14409	63	1	4570
14408	157	1	19760
14407	285	1	2240
14410	338	1	7500
14411	339	2	7830
14413	360	1	7420
14414	38	2	2120
14412	144	1	5690
14415	315	1	7560
14416	154	1	5710
14417	231	1	3700
14418	325	1	8440
14419	294	1	7720
14420	137	1	15490
14421	298	1	13960
14422	369	2	6010
14423	182	1	2400
14425	373	1	4050
14426	75	2	2010
14424	156	1	3840
14427	154	1	5710
14428	357	1	14180
14429	229	1	2430
14430	241	1	7630
14431	95	1	2140
14432	215	1	13710
14433	185	3	2070
14434	239	3	1270
14435	354	1	3370
14436	265	1	8320
14438	264	1	3940
14437	148	1	8090
14439	225	1	1260
14440	38	1	2120
14441	37	1	6350
14442	111	1	3790
14442	256	1	3720
14443	341	1	10660
14444	120	1	2360
14445	258	1	7230
14446	279	2	10480
14447	88	1	28580
14448	202	1	2200
14450	301	1	30110
14449	20	1	4510
14452	256	1	3720
14451	387	1	8570
14454	301	1	30110
14453	52	1	9920
14456	120	1	2360
14455	170	2	2060
14457	221	1	8760
14458	230	1	8250
14459	252	1	8290
14460	34	1	4530
14463	284	1	8350
14464	349	1	6750
14462	26	1	9050
14461	40	1	6970
14465	150	1	8090
14466	9	1	7810
14467	75	1	2010
14468	151	1	4250
14469	204	1	4300
14470	92	1	3780
14471	384	1	20880
14472	257	1	2100
14474	145	1	6520
14475	66	1	1820
14473	324	1	5940
14476	200	1	5660
14478	339	1	7830
14477	69	1	9960
14479	183	1	3860
14480	307	1	7320
14481	387	1	8570
14482	269	1	7690
14483	165	1	1250
14484	3	1	13010
14485	303	2	20430
14486	356	2	4580
14487	22	1	7830
14489	16	1	6820
14488	196	2	13610
14491	213	1	8220
14492	364	1	7640
14490	146	1	7040
14493	331	1	6830
14494	223	1	7390
14495	129	1	2160
14496	8	1	9820
14497	243	1	8480
14497	73	1	4570
14499	136	1	6500
14498	226	1	4010
14500	148	1	8090
14506	180	1	7310
14501	289	2	8360
14504	127	1	8040
14504	382	2	6040
14503	281	1	4810
14505	289	1	8360
14502	355	1	5670
14507	232	2	13760
14508	206	1	8190
14510	149	1	19700
14509	293	1	6970
14509	151	1	4250
14511	182	1	2400
14512	136	1	6500
14513	215	1	13710
14514	119	1	7090
14516	146	2	7040
14515	192	1	1250
14517	57	1	6890
14518	181	2	2400
14520	137	1	15490
14519	207	1	8190
14522	59	1	4260
14521	363	1	7530
14523	79	1	6610
14525	213	1	8220
14524	17	1	5510
14526	352	1	7410
14527	22	1	7830
14528	57	1	6890
14529	246	1	20160
14530	52	2	9920
14532	56	1	19260
14531	296	1	16100
14534	133	1	2580
14533	243	1	8480
14536	17	1	5510
14537	50	1	6580
14535	185	1	2070
14538	244	1	8270
14542	186	1	6590
14541	376	1	2170
14539	268	1	7260
14540	3	1	13010
14544	209	1	8720
14543	236	1	1270
14545	76	1	6920
14546	277	1	4380
14548	252	2	8290
14547	67	1	6600
14549	33	1	9870
14549	244	1	8270
14550	111	1	3790
14551	62	1	2130
14552	313	1	8410
14553	352	1	7410
14554	254	1	2100
14556	380	1	6800
14555	368	1	10710
14557	282	1	3740
14558	270	1	4800
14559	203	1	8180
14560	91	1	5510
14562	338	1	7500
14561	151	1	4250
14563	365	1	7640
14564	17	2	5510
14565	11	1	9820
14566	264	1	3940
14569	181	1	2400
14567	209	1	8720
14568	252	2	8290
14570	378	1	14250
14571	387	1	8570
14573	8	1	9820
14572	89	1	4280
14574	84	1	4170
14575	92	1	3780
14576	125	1	8030
14577	314	1	8640
14578	67	1	6600
14580	34	1	4530
14579	123	1	5350
14582	252	1	8290
14581	55	1	9930
14583	246	1	20160
14583	258	1	7230
14584	373	1	4050
14585	92	1	3780
14586	346	2	15780
14587	270	1	4800
14588	136	2	6500
14590	313	1	8410
14591	67	1	6600
14589	4	1	9810
14592	127	1	8040
14593	42	1	1210
14595	378	1	14250
14595	252	1	8290
14594	305	1	8390
14596	329	1	7480
14597	263	1	10440
14599	242	1	10390
14598	59	1	4260
14600	346	1	15780
14601	320	1	5830
14602	118	1	3180
14603	271	1	5770
14604	196	1	13610
14606	125	2	8030
14605	5	1	2300
14607	250	1	6900
14608	196	1	13610
14609	237	1	6560
14610	337	1	14130
14611	74	3	2130
14614	384	1	20880
14613	266	1	13870
14612	122	1	3600
14616	50	1	6580
14615	236	1	1270
14617	242	1	10390
14619	329	1	7480
14618	9	1	7810
14620	9	1	7810
14621	324	1	5940
14622	307	2	7320
14623	250	1	6900
14624	113	1	10060
14625	57	1	6890
14626	356	1	4580
14627	120	1	2360
14628	16	1	6820
14629	337	1	14130
14630	308	1	8610
14632	244	1	8270
14631	285	1	2240
14633	211	1	29480
14634	99	2	1220
14635	319	1	2160
14636	139	1	10120
14637	170	1	2060
14638	156	1	3840
14639	297	1	20400
14640	165	2	1250
14641	96	1	7150
14642	348	2	7620
14644	310	1	4410
14643	358	1	8720
14645	86	1	9180
14646	256	1	3720
14647	199	1	8180
14649	23	1	13050
14651	119	3	7090
14648	157	1	19760
14650	11	2	9820
14652	378	1	14250
14654	84	1	4170
14653	89	1	4280
14655	376	1	2170
14656	187	1	2090
14657	170	1	2060
14658	332	1	10640
14659	374	1	8540
14660	89	1	4280
14661	23	1	13050
14664	269	1	7690
14663	272	1	4480
14662	352	1	7410
14665	339	1	7830
14667	228	2	7400
14670	33	3	9870
14666	310	1	4410
14669	133	1	2580
14668	190	1	8160
14671	70	1	4270
14672	173	1	3860
14673	128	1	7420
14674	356	1	4580
14675	185	1	2070
14676	363	1	7530
14679	201	1	3880
14680	181	1	2400
14680	50	1	6580
14678	376	1	2170
14681	254	1	2100
14677	373	1	4050
14683	176	2	7210
14682	231	1	3700
14685	82	1	7940
14684	192	1	1250
14686	59	1	4260
14687	229	1	2430
14689	131	1	2040
14688	110	2	4310
14694	24	1	9840
14692	354	1	3370
14691	270	1	4800
14690	74	1	2130
14693	39	1	7870
14696	278	1	29950
14695	146	3	7040
14698	127	1	8040
14697	98	1	7970
14699	32	2	6240
14700	79	2	6610
14701	131	2	2040
14702	341	1	10660
14704	95	1	2140
14703	229	1	2430
14705	310	2	4410
14706	49	1	1210
14707	357	1	14180
14708	71	1	1220
14710	150	1	8090
14709	317	1	7350
14711	76	1	6920
14712	310	1	4410
14714	205	1	6510
14713	294	1	7720
14715	288	1	8350
14719	332	1	10640
14720	243	1	8480
14718	121	1	8020
14716	170	2	2060
14717	380	2	6800
14721	22	1	7830
14722	376	1	2170
14723	224	1	2430
14724	175	2	6470
14725	201	1	3880
14726	164	2	3640
14727	144	1	5690
14728	382	1	6040
14729	289	1	8360
14730	11	1	9820
14732	317	1	7350
14733	268	1	7260
14731	341	1	10660
14733	286	1	1280
14734	324	1	5940
14736	75	1	2010
14735	382	2	6040
14738	275	1	29930
14737	308	1	8610
14739	327	2	2160
14741	31	1	7040
14740	318	1	10590
14742	384	1	20880
14743	57	1	6890
14744	16	1	6820
14745	183	2	3860
14746	154	1	5710
14747	252	1	8290
14749	351	1	8710
14748	121	1	8020
14750	256	1	3720
14751	150	1	8090
14752	199	1	8180
14753	329	1	7480
14755	231	1	3700
14757	305	1	8390
14754	191	1	6800
14756	92	1	3780
14759	89	1	4280
14758	50	1	6580
14760	283	1	4390
14760	150	1	8090
14761	33	1	9870
14762	142	1	17590
14765	246	1	20160
14766	298	1	13960
14767	28	1	4220
14768	47	1	6370
14764	323	1	2700
14763	126	1	6380
14770	254	1	2100
14769	67	1	6600
14771	111	3	3790
14772	360	1	7420
14773	220	2	2210
14774	249	3	6690
14775	320	1	5830
14776	74	1	2130
14777	272	1	4480
14779	75	1	2010
14778	120	1	2360
14780	151	1	4250
14781	356	1	4580
14781	19	1	2100
14782	223	1	7390
14783	79	1	6610
14784	273	1	8550
14783	356	1	4580
14785	80	1	9160
14786	284	1	8350
14787	246	1	20160
14788	226	1	4010
14789	96	1	7150
14790	33	1	9870
14793	163	1	8120
14791	131	1	2040
14792	62	1	2130
14795	295	1	5580
14794	220	1	2210
14796	139	1	10120
14797	42	1	1210
14799	181	1	2400
14798	99	1	1220
14800	127	1	8040
14801	126	2	6380
14802	38	1	2120
14803	352	1	7410
14805	355	1	5670
14808	352	3	7410
14806	299	1	30090
14804	140	1	8570
14807	192	1	1250
14809	67	1	6600
14811	171	1	15140
14810	2	1	7800
14814	261	1	8520
14813	204	1	4300
14812	310	1	4410
14815	225	1	1260
14816	101	1	7980
14817	382	1	6040
14818	201	1	3880
14819	302	2	5800
14820	30	1	9850
14821	56	3	19260
14822	324	1	5940
14824	151	1	4250
14823	244	2	8270
14825	27	1	2310
14826	55	1	9930
14827	164	1	3640
14828	339	1	7830
14829	214	1	3260
14830	38	1	2120
