5827	2012-08-03 04:33:42	24	87410	4480
5828	2012-08-03 04:33:42	21	87410	4210
5829	2012-08-03 05:46:34	8	43125	19700
5830	2012-08-03 06:09:08	1	12775	5910
5831	2012-08-03 06:09:08	30	12775	10590
5832	2012-08-03 06:09:08	29	12775	8030
5833	2012-08-03 06:39:50	18	16240	10340
5834	2012-08-03 06:39:50	24	16240	2240
5835	2012-08-03 06:39:50	30	16240	2140
5836	2012-08-03 13:01:38	24	17594	6040
5837	2012-08-03 17:40:11	12	59808	2160
5839	2012-08-03 18:24:52	11	23528	28360
5840	2012-08-03 18:24:52	22	23528	1280
5841	2012-08-03 18:24:52	4	23528	10120
5842	2012-08-03 18:24:52	17	23528	8290
5838	2012-08-03 18:18:06	23	74656	4220
5843	2012-08-03 18:44:20	22	94331	6610
5844	2012-08-03 18:53:40	29	2815	16780
5845	2012-08-03 18:53:40	26	2815	10440
5846	2012-08-03 18:53:40	24	2815	4860
5847	2012-08-03 19:43:46	13	86399	5580
5848	2012-08-03 19:56:14	17	1824	8290
5849	2012-08-03 19:56:14	18	1824	7830
5850	2012-08-03 19:56:14	9	1824	7940
5851	2012-08-03 20:01:33	23	11044	13590
5852	2012-08-03 20:01:33	1	11044	7820
5853	2012-08-03 20:05:33	9	99691	6660
5857	2012-08-03 20:38:53	29	40647	9350
5858	2012-08-03 20:38:53	4	40647	8090
5859	2012-08-03 20:38:53	6	40647	9870
5860	2012-08-03 20:38:53	17	40647	9850
5861	2012-08-03 20:38:53	11	40647	5520
5854	2012-08-03 20:19:12	6	86098	15560
5855	2012-08-03 20:34:30	19	51221	5100
5856	2012-08-03 20:34:30	30	51221	27920
5862	2012-08-03 21:01:51	23	98647	7630
5863	2012-08-03 21:30:31	30	22713	6940
5864	2012-08-03 21:56:15	17	88160	9850
5865	2012-08-03 22:00:37	29	18134	8030
5866	2012-08-03 22:13:39	30	56335	13960
5867	2012-08-03 22:13:39	8	56335	8110
5868	2012-08-03 22:19:58	11	57150	5520
5869	2012-08-03 22:26:22	18	23499	3600
5870	2012-08-03 22:26:22	24	23499	6180
5871	2012-08-03 22:33:30	21	95895	5970
5872	2012-08-03 22:38:40	8	8814	8110
5873	2012-08-03 22:38:40	23	8814	1280
5874	2012-08-03 22:59:03	1	93273	8640
5875	2012-08-03 22:59:03	10	93273	1250
5876	2012-08-03 23:18:00	22	55390	2100
5877	2012-08-03 23:49:12	12	42646	2360
5878	2012-08-03 23:49:12	23	42646	13840
5879	2012-08-04 00:12:26	6	87001	19740
5880	2012-08-04 00:12:26	29	87001	15180
5881	2012-08-04 00:12:54	29	61594	2210
5882	2012-08-04 00:12:54	9	61594	4380
5883	2012-08-04 00:12:54	10	61594	3780
5884	2012-08-04 00:41:22	24	61844	13610
5885	2012-08-04 00:41:22	9	61844	5690
5886	2012-08-04 00:44:07	30	144	13960
5888	2012-08-04 01:02:58	8	13023	4170
5889	2012-08-04 01:02:58	22	13023	8100
5887	2012-08-04 01:01:32	30	10251	7000
5890	2012-08-04 08:14:28	13	56846	2120
5891	2012-08-04 08:21:59	12	53894	8510
5892	2012-08-04 08:33:57	4	53653	7410
5893	2012-08-04 08:33:57	13	53653	13160
5894	2012-08-04 10:17:27	2	67352	17590
5895	2012-08-04 10:36:05	18	12752	10340
5896	2012-08-04 10:37:55	17	16003	2300
5897	2012-08-04 12:01:29	6	64834	8270
5898	2012-08-04 12:40:46	13	32086	7720
5899	2012-08-04 12:40:46	29	32086	2430
5900	2012-08-04 12:54:06	7	82012	3380
5901	2012-08-04 12:54:06	22	82012	1280
5902	2012-08-04 13:07:53	27	88624	3100
5903	2012-08-04 13:07:53	12	88624	10030
5904	2012-08-04 13:57:27	6	37157	3720
5905	2012-08-04 13:57:27	29	37157	6900
5906	2012-08-04 15:54:50	17	51174	2100
5907	2012-08-04 16:31:11	14	52748	6800
5908	2012-08-04 16:48:12	23	5943	7500
5909	2012-08-04 17:17:35	3	46428	3180
5910	2012-08-04 17:22:43	13	5597	10060
5911	2012-08-04 17:36:36	30	74375	16530
5913	2012-08-04 18:55:03	20	32370	5710
5914	2012-08-04 18:55:03	30	32370	8720
5912	2012-08-04 18:50:58	26	28251	10440
5915	2012-08-04 19:19:42	29	87112	2430
5916	2012-08-04 19:19:42	30	87112	10590
5917	2012-08-04 20:05:14	8	88878	8390
5918	2012-08-04 20:29:44	12	70135	2040
5919	2012-08-04 21:22:08	13	68665	6580
5920	2012-08-04 21:22:08	12	68665	2360
5921	2012-08-04 21:22:08	6	68665	7040
5922	2012-08-04 22:31:48	29	72919	2430
5923	2012-08-04 22:31:48	24	72919	19880
5924	2012-08-04 22:31:48	6	72919	9820
5925	2012-08-04 22:31:48	13	72919	10060
5927	2012-08-04 22:41:22	8	88638	2220
5928	2012-08-04 22:41:22	22	88638	7260
5929	2012-08-04 22:41:22	30	88638	14000
5930	2012-08-04 22:41:22	18	88638	10340
5931	2012-08-04 22:41:22	10	88638	4800
5926	2012-08-04 22:38:55	22	51084	4140
5932	2012-08-04 23:45:33	13	73737	2400
5933	2012-08-05 00:02:35	4	58679	14820
5934	2012-08-05 00:02:35	30	58679	8360
5935	2012-08-05 00:07:59	4	86614	19920
5936	2012-08-05 00:26:49	15	81848	29480
5937	2012-08-05 00:35:13	12	91472	1300
5938	2012-08-05 00:57:52	13	68401	8670
5939	2012-08-05 00:57:52	6	68401	8270
5941	2012-08-05 01:00:30	1	17531	7530
5940	2012-08-05 01:00:07	8	12197	19700
5942	2012-08-05 01:33:50	4	11513	7410
5943	2012-08-05 01:33:50	26	11513	18010
5944	2012-08-05 05:50:03	27	709	6470
5945	2012-08-05 05:50:03	12	709	2160
5946	2012-08-05 05:50:03	29	709	5520
5947	2012-08-05 09:22:53	8	447	3860
5948	2012-08-05 11:09:10	13	5346	8570
5949	2012-08-05 11:09:10	18	5346	7350
5950	2012-08-05 12:05:16	10	48648	2400
5951	2012-08-05 12:21:54	30	42644	8480
5952	2012-08-05 13:03:30	29	6970	7640
5953	2012-08-05 13:03:30	24	6970	9050
5954	2012-08-05 13:56:48	18	67149	3600
5955	2012-08-05 14:12:32	27	67627	20430
5956	2012-08-05 15:09:06	27	44512	7390
5957	2012-08-05 16:57:58	5	91632	3940
5958	2012-08-05 16:57:58	22	91632	1270
5959	2012-08-05 19:01:36	21	42785	9980
5960	2012-08-05 19:01:36	24	42785	10000
5961	2012-08-05 19:23:07	24	66405	6040
5962	2012-08-05 19:23:07	17	66405	10640
5963	2012-08-05 19:36:34	26	87827	36020
5964	2012-08-05 19:36:34	18	87827	7350
5965	2012-08-05 19:36:34	1	87827	15490
5966	2012-08-05 19:45:07	13	77235	8180
5967	2012-08-05 20:39:18	28	95208	8250
5968	2012-08-05 20:39:18	20	95208	4300
5969	2012-08-05 20:39:18	21	95208	10390
5970	2012-08-05 21:25:07	12	85444	10030
5971	2012-08-05 21:45:33	22	72857	7260
5972	2012-08-05 21:59:59	21	58168	14620
5973	2012-08-05 22:11:40	24	36911	6040
5974	2012-08-05 22:11:40	4	36911	7410
5975	2012-08-05 22:11:40	21	36911	5970
5976	2012-08-05 22:35:16	17	56890	9850
5977	2012-08-05 22:35:16	13	56890	16390
5978	2012-08-05 22:59:21	30	26764	10590
5979	2012-08-05 22:59:21	20	26764	5710
5980	2012-08-05 22:59:21	8	26764	8520
5981	2012-08-05 22:59:21	6	26764	6420
5982	2012-08-06 00:44:43	21	81383	16420
5983	2012-08-06 00:51:49	27	901	15780
5984	2012-08-06 00:51:49	30	901	5510
5985	2012-08-06 01:37:19	13	69177	7230
5986	2012-08-06 02:11:31	11	6434	4300
5987	2012-08-06 02:40:55	9	89837	5690
5988	2012-08-06 06:42:31	5	33720	1280
5989	2012-08-06 07:55:15	6	33763	13710
5990	2012-08-06 10:37:53	17	60931	6800
5991	2012-08-06 10:37:53	26	60931	6790
5992	2012-08-06 11:03:09	17	10338	8290
5993	2012-08-06 11:23:20	13	91667	13010
5994	2012-08-06 11:23:20	8	91667	5660
5995	2012-08-06 11:27:08	6	98320	3790
5996	2012-08-06 11:27:08	4	98320	9960
5997	2012-08-06 11:27:08	21	98320	61200
5998	2012-08-06 12:59:55	8	22827	8960
5999	2012-08-06 13:16:21	9	38424	7940
6000	2012-08-06 13:17:56	20	43924	4720
6001	2012-08-06 13:17:56	8	43924	8840
6002	2012-08-06 13:52:58	11	92189	9050
6003	2012-08-06 13:52:58	4	92189	9960
6004	2012-08-06 17:06:56	22	94108	1280
6005	2012-08-06 17:48:20	10	35752	2130
6006	2012-08-06 18:42:58	8	22682	6890
6007	2012-08-06 19:09:22	7	42908	4200
6008	2012-08-06 19:09:22	28	42908	4930
6009	2012-08-06 19:09:22	13	42908	8570
6010	2012-08-06 19:09:22	21	42908	13870
6011	2012-08-06 19:18:01	30	28370	8720
6012	2012-08-06 19:48:18	6	66333	9870
6013	2012-08-06 19:48:18	28	66333	8250
6014	2012-08-06 21:15:51	23	78244	5650
6015	2012-08-06 21:28:52	30	83543	13960
6016	2012-08-06 21:52:54	24	1199	2240
6017	2012-08-06 22:19:55	23	50728	15000
6018	2012-08-06 22:19:55	8	50728	4440
6019	2012-08-06 22:30:56	30	68620	7000
6020	2012-08-06 22:30:56	17	68620	5940
6021	2012-08-06 23:14:12	10	6118	2010
6022	2012-08-06 23:54:47	28	21607	8250
6023	2012-08-07 00:00:23	30	94223	7420
6024	2012-08-07 00:00:23	18	94223	3600
6025	2012-08-07 00:29:40	19	15724	2550
6026	2012-08-07 00:29:40	6	15724	8610
6027	2012-08-07 00:59:07	6	71704	14080
6028	2012-08-07 02:55:29	2	15600	29720
6029	2012-08-07 05:30:10	2	23268	9840
6030	2012-08-07 07:07:30	30	45700	7400
6031	2012-08-07 10:03:20	18	1930	3600
6032	2012-08-07 12:01:48	30	36988	5510
6033	2012-08-07 12:22:29	9	12424	5690
6034	2012-08-07 13:04:07	4	80575	4390
6035	2012-08-07 13:06:17	28	42864	4450
6036	2012-08-07 14:21:46	8	50440	7400
6037	2012-08-07 15:23:59	12	18292	2040
6038	2012-08-07 16:22:24	8	93435	21420
6039	2012-08-07 16:22:24	4	93435	10120
6040	2012-08-07 18:21:02	23	86362	8350
6041	2012-08-07 18:46:35	26	22353	10440
6042	2012-08-07 19:30:35	30	23408	12120
6043	2012-08-07 19:30:35	29	23408	2210
6044	2012-08-07 19:30:35	26	23408	9810
6045	2012-08-07 20:31:40	12	9777	2360
6046	2012-08-07 20:37:49	8	34396	7280
6050	2012-08-07 21:05:58	9	66418	13140
6051	2012-08-07 21:05:58	4	66418	14820
6047	2012-08-07 21:04:59	18	62309	3600
6048	2012-08-07 21:04:59	13	62309	3740
6049	2012-08-07 21:04:59	6	62309	9820
6053	2012-08-07 21:58:18	30	32921	13960
6052	2012-08-07 21:48:54	11	68931	42540
6054	2012-08-07 22:19:13	17	38150	6800
6055	2012-08-07 22:19:13	23	38150	16700
6059	2012-08-07 22:25:36	6	1550	3720
6060	2012-08-07 22:25:36	4	1550	4860
6061	2012-08-07 22:25:36	13	1550	3860
6056	2012-08-07 22:25:20	17	12249	4270
6057	2012-08-07 22:25:20	22	12249	1280
6058	2012-08-07 22:25:20	14	12249	6800
6062	2012-08-07 23:14:26	21	44204	4340
6063	2012-08-07 23:14:26	17	44204	8540
6064	2012-08-07 23:19:37	30	12485	20860
6065	2012-08-07 23:19:37	29	12485	9350
6066	2012-08-07 23:28:28	6	52545	7040
6067	2012-08-07 23:28:28	8	52545	8390
6068	2012-08-07 23:49:43	29	23603	4410
6069	2012-08-07 23:49:43	23	23603	20760
6070	2012-08-08 00:06:15	17	24453	9850
6071	2012-08-08 00:06:15	8	24453	10710
6072	2012-08-08 00:16:36	6	51448	13310
6073	2012-08-08 00:39:24	24	10517	6180
6074	2012-08-08 00:39:24	8	10517	3860
6075	2012-08-08 00:56:03	9	4867	5690
6076	2012-08-08 02:08:35	17	4601	2100
6077	2012-08-08 02:08:35	30	4601	5510
6078	2012-08-08 05:42:10	21	93795	7060
6079	2012-08-08 06:45:48	28	76844	7310
6080	2012-08-08 06:45:48	15	76844	17760
6081	2012-08-08 07:47:18	13	21618	6580
6082	2012-08-08 08:49:29	4	1084	8090
6083	2012-08-08 09:00:08	9	25799	8760
6084	2012-08-08 09:00:08	11	25799	7640
6085	2012-08-08 09:07:11	27	91362	7330
6086	2012-08-08 10:40:18	15	10880	13160
6087	2012-08-08 12:02:32	9	9659	7940
6088	2012-08-08 12:02:32	4	9659	22440
6089	2012-08-08 12:02:32	8	9659	8390
6090	2012-08-08 12:24:41	26	41790	18010
6091	2012-08-08 12:30:03	23	69398	7500
6092	2012-08-08 15:26:34	21	5989	29950
6093	2012-08-08 17:18:50	12	89952	13140
6094	2012-08-08 17:18:50	3	89952	2090
6095	2012-08-08 18:12:00	30	47692	1210
6096	2012-08-08 19:12:16	17	66127	2300
6097	2012-08-08 19:35:05	6	2711	7040
6098	2012-08-08 21:44:36	11	20832	7090
6099	2012-08-08 22:36:03	13	25804	4080
6100	2012-08-08 22:36:03	11	25804	2150
6101	2012-08-08 22:36:03	21	25804	8020
6102	2012-08-08 22:41:14	24	21395	20000
6103	2012-08-09 00:08:20	26	40087	10440
6104	2012-08-09 00:08:20	24	40087	2430
6105	2012-08-09 00:08:20	29	40087	7760
6106	2012-08-09 01:17:33	26	30708	4490
6107	2012-08-09 01:17:33	28	30708	6260
6108	2012-08-09 01:25:20	28	94281	8250
6109	2012-08-09 10:38:36	30	19850	13800
6110	2012-08-09 10:38:36	6	19850	19640
6111	2012-08-09 11:49:49	23	17492	8350
6112	2012-08-09 11:49:49	29	17492	2430
6114	2012-08-09 12:10:05	8	89941	3640
6115	2012-08-09 12:10:05	26	89941	10440
6116	2012-08-09 12:10:05	22	89941	2070
6113	2012-08-09 12:08:25	8	38981	10710
6117	2012-08-09 16:05:04	22	6123	2310
6118	2012-08-09 18:45:43	13	7211	8220
6119	2012-08-09 18:48:52	2	3543	9820
6120	2012-08-09 18:48:52	13	3543	2400
6121	2012-08-09 19:09:42	28	63080	4930
6122	2012-08-09 19:09:42	8	63080	13780
6125	2012-08-09 19:33:32	26	46646	4390
6123	2012-08-09 19:33:27	8	61220	2220
6124	2012-08-09 19:33:27	23	61220	4390
6126	2012-08-09 19:34:37	30	77838	7830
6127	2012-08-09 19:34:37	8	77838	2220
6128	2012-08-09 19:55:53	8	2555	4480
6129	2012-08-09 19:55:53	21	2555	10390
6130	2012-08-09 20:34:11	2	90037	35180
6131	2012-08-09 20:52:44	30	81936	8540
6132	2012-08-09 20:52:44	24	81936	2430
6133	2012-08-09 21:26:01	21	17516	9980
6134	2012-08-09 22:08:29	14	68078	7420
6136	2012-08-09 22:28:09	11	44568	7320
6135	2012-08-09 22:22:39	30	19424	3940
6140	2012-08-09 22:43:50	21	35096	5970
6141	2012-08-09 22:43:50	17	35096	6800
6137	2012-08-09 22:42:27	13	42632	13010
6138	2012-08-09 22:42:27	27	42632	8540
6139	2012-08-09 22:42:27	21	42632	20400
6142	2012-08-09 22:47:50	2	86246	9820
6143	2012-08-09 23:18:27	26	56788	18010
6144	2012-08-09 23:29:20	8	64763	3640
6145	2012-08-09 23:31:27	22	36766	1280
6146	2012-08-09 23:31:27	3	36766	2090
6147	2012-08-10 00:42:31	29	78575	7760
6148	2012-08-10 01:06:42	29	34711	2430
6149	2012-08-10 01:52:23	29	89142	1210
6150	2012-08-10 02:05:03	27	64615	20430
6151	2012-08-10 08:11:43	13	10176	3740
6152	2012-08-10 08:11:43	27	10176	17570
6153	2012-08-10 12:01:19	6	24052	3720
6154	2012-08-10 12:15:52	3	23192	3180
6155	2012-08-10 12:15:52	17	23192	7970
6156	2012-08-10 12:45:12	8	98972	4170
6157	2012-08-10 12:45:12	13	98972	1240
6159	2012-08-10 12:56:27	24	82151	4120
6160	2012-08-10 12:56:27	11	82151	7320
6158	2012-08-10 12:52:45	13	47271	5830
6161	2012-08-10 12:57:34	12	30952	2360
6162	2012-08-10 13:05:22	13	69041	2400
6163	2012-08-10 13:22:51	23	66352	8120
6164	2012-08-10 15:43:45	19	75334	4210
6165	2012-08-10 17:15:36	20	37458	6370
6166	2012-08-10 18:14:24	19	196	2550
6167	2012-08-10 18:49:59	4	96428	8090
6168	2012-08-10 18:49:59	13	96428	7720
6169	2012-08-10 19:22:43	20	16765	18430
6170	2012-08-10 19:38:08	24	6548	6040
6171	2012-08-10 19:43:22	22	32162	2070
6172	2012-08-10 19:43:22	8	32162	2220
6173	2012-08-10 20:11:07	9	13740	5690
6174	2012-08-10 20:27:59	13	92067	8220
6175	2012-08-10 20:27:59	10	92067	3780
6180	2012-08-10 21:22:15	24	67740	16340
6176	2012-08-10 21:09:04	18	72122	7350
6177	2012-08-10 21:13:44	10	49055	6030
6178	2012-08-10 21:13:44	17	49055	10640
6179	2012-08-10 21:13:44	8	49055	6890
6181	2012-08-10 22:08:52	10	57800	4260
6182	2012-08-10 22:18:02	9	62860	13050
6183	2012-08-10 22:18:02	13	62860	3860
6184	2012-08-10 22:19:26	27	17700	20430
6185	2012-08-10 22:39:20	27	88	13550
6186	2012-08-10 22:39:20	26	88	6790
6187	2012-08-10 22:39:20	12	88	3970
6188	2012-08-10 22:54:50	24	25361	7800
6190	2012-08-10 23:34:02	8	19690	6890
6191	2012-08-10 23:34:02	29	19690	13030
6192	2012-08-10 23:34:02	12	19690	2040
6189	2012-08-10 23:33:04	13	4691	10060
6193	2012-08-10 23:34:31	6	56470	8190
6194	2012-08-11 00:15:24	10	84848	2130
6195	2012-08-11 00:15:24	30	84848	4130
6196	2012-08-11 00:15:24	13	84848	2400
6197	2012-08-11 01:01:45	30	43192	5510
6198	2012-08-11 01:08:14	17	81610	9850
6200	2012-08-11 01:19:56	11	16433	14180
6199	2012-08-11 01:18:19	6	83957	3790
6201	2012-08-11 10:42:04	24	71336	2430
6202	2012-08-11 10:42:04	30	71336	3940
6203	2012-08-11 10:42:04	26	71336	7100
6204	2012-08-11 12:37:56	29	35708	2210
6205	2012-08-11 12:37:56	13	35708	20160
6206	2012-08-11 13:35:11	27	90990	1260
6207	2012-08-11 14:37:09	15	98768	9950
6208	2012-08-11 14:37:09	20	98768	7660
6209	2012-08-11 14:56:24	8	65413	16500
6210	2012-08-11 16:15:42	6	8863	4260
6211	2012-08-11 16:15:42	30	8863	3700
6212	2012-08-11 16:48:00	29	75547	13230
6213	2012-08-11 18:35:27	21	22116	13200
6214	2012-08-11 18:50:25	19	63869	1230
6215	2012-08-11 18:50:25	28	63869	8250
6216	2012-08-11 19:19:32	26	16777	4940
6218	2012-08-11 19:48:46	30	26553	4130
6219	2012-08-11 19:48:46	29	26553	16950
6220	2012-08-11 19:48:46	17	26553	16100
6217	2012-08-11 19:43:43	26	65892	9030
6221	2012-08-11 20:07:49	17	20853	13600
6222	2012-08-11 20:48:07	8	49630	8840
6223	2012-08-11 20:54:55	13	85032	8220
6225	2012-08-11 21:39:02	6	66242	6420
6226	2012-08-11 21:39:02	11	66242	7320
6227	2012-08-11 21:39:02	30	66242	5510
6228	2012-08-11 21:39:02	23	66242	7630
6224	2012-08-11 21:33:07	18	89000	7350
6229	2012-08-11 21:40:28	17	85061	1220
6230	2012-08-11 21:55:07	22	96456	7530
6231	2012-08-11 21:55:07	27	96456	8570
6232	2012-08-11 22:01:41	29	68080	2210
6233	2012-08-11 22:01:41	27	68080	29720
6234	2012-08-11 22:29:30	30	87126	7830
6235	2012-08-11 22:29:30	24	87126	2430
6236	2012-08-11 22:46:39	12	14653	2360
6237	2012-08-11 22:55:00	13	18982	7810
6238	2012-08-11 23:04:09	22	79773	2310
6239	2012-08-11 23:04:09	21	79773	18360
6240	2012-08-11 23:18:23	3	74870	8190
6241	2012-08-11 23:34:27	17	53818	9850
6242	2012-08-12 00:34:40	13	95575	3740
6243	2012-08-12 00:34:40	22	95575	2070
6244	2012-08-12 00:48:16	24	22363	4310
6245	2012-08-12 00:48:16	13	22363	6580
6246	2012-08-12 03:12:28	11	70242	14180
6247	2012-08-12 08:12:43	8	89612	6890
6248	2012-08-12 09:23:54	23	70770	7500
6249	2012-08-12 09:23:54	13	70770	19590
6250	2012-08-12 09:23:54	21	70770	4210
6251	2012-08-12 09:23:54	11	70770	5520
6252	2012-08-12 10:21:02	23	38334	4220
6253	2012-08-12 10:21:02	17	38334	2300
6254	2012-08-12 10:21:02	6	38334	13710
6255	2012-08-12 10:58:21	18	9616	18170
6256	2012-08-12 12:23:16	23	94161	20040
6257	2012-08-12 13:58:48	27	60593	9970
6258	2012-08-12 17:52:45	1	86028	5910
6259	2012-08-12 18:57:19	7	1128	8720
6260	2012-08-12 19:08:17	18	12484	10340
6262	2012-08-12 20:26:20	14	42412	7810
6263	2012-08-12 20:26:20	8	42412	6890
6261	2012-08-12 20:22:34	8	21013	4480
6264	2012-08-12 20:47:00	24	96750	2240
6265	2012-08-12 20:47:00	8	96750	13780
6266	2012-08-12 21:11:20	27	55048	15780
6267	2012-08-12 21:11:20	26	55048	4510
6268	2012-08-12 21:18:23	21	46422	6600
6269	2012-08-12 21:39:54	21	74492	13870
6270	2012-08-12 21:39:54	26	74492	6380
6271	2012-08-12 21:39:54	30	74492	6720
6272	2012-08-12 22:33:24	24	70901	6970
6273	2012-08-12 22:56:03	30	12891	3700
6274	2012-08-12 22:56:03	6	12891	16540
6275	2012-08-12 22:56:25	4	7815	6010
6276	2012-08-12 23:07:54	6	28115	13710
6277	2012-08-12 23:11:47	8	52051	7280
6278	2012-08-12 23:11:47	3	52051	8190
6279	2012-08-12 23:38:50	22	95711	2070
6281	2012-08-12 23:47:20	29	42999	2210
6280	2012-08-12 23:46:14	4	60508	8090
6282	2012-08-12 23:58:52	18	12288	10340
6283	2012-08-13 00:05:06	30	97121	8180
6284	2012-08-13 00:34:04	23	24907	13590
6285	2012-08-13 00:34:04	29	24907	1210
6286	2012-08-13 08:09:02	2	9019	6510
6287	2012-08-13 09:57:37	8	92574	9900
6288	2012-08-13 09:57:37	17	92574	8290
6289	2012-08-13 10:38:58	26	10059	3150
6290	2012-08-13 10:54:17	4	24735	9960
6291	2012-08-13 11:27:14	6	71628	19260
6292	2012-08-13 11:27:14	24	71628	2060
6293	2012-08-13 12:32:21	24	63351	8040
6294	2012-08-13 12:32:21	22	63351	4050
6295	2012-08-13 12:32:21	13	63351	9160
6296	2012-08-13 12:52:13	30	70086	6940
6297	2012-08-13 12:52:13	23	70086	8350
6298	2012-08-13 13:25:35	21	41278	8020
6299	2012-08-13 14:43:58	8	90409	3860
6300	2012-08-13 18:51:26	17	11534	2300
6301	2012-08-13 20:08:46	22	4604	1280
6302	2012-08-13 20:41:39	16	75255	15140
6303	2012-08-13 20:41:39	29	75255	2430
6304	2012-08-13 21:15:27	8	99249	2220
6305	2012-08-13 21:15:27	24	99249	6970
6306	2012-08-13 21:49:05	18	38354	10340
6307	2012-08-13 22:00:41	1	44945	15490
6308	2012-08-13 22:12:33	29	14128	16780
6309	2012-08-13 22:34:27	10	62727	3780
6310	2012-08-13 22:57:39	8	36906	2220
6311	2012-08-13 22:57:39	22	36906	6610
6312	2012-08-14 00:02:26	23	49344	6920
6313	2012-08-14 00:02:26	4	49344	7410
6314	2012-08-14 00:02:26	19	49344	2130
6315	2012-08-14 00:40:14	10	18089	2010
6316	2012-08-14 00:40:14	16	18089	7910
6317	2012-08-14 00:55:26	9	8668	11380
6318	2012-08-14 01:00:51	29	11345	6820
6319	2012-08-14 01:00:51	14	11345	19760
6320	2012-08-14 01:00:51	11	11345	7090
6321	2012-08-14 01:33:50	4	23372	2200
6322	2012-08-14 03:47:43	24	38746	4310
6323	2012-08-14 03:47:43	6	38746	8610
6324	2012-08-14 07:40:36	6	94885	11160
6325	2012-08-14 12:01:01	3	88316	8320
6326	2012-08-14 13:00:11	14	47049	7810
6327	2012-08-14 13:00:11	2	47049	6510
6328	2012-08-14 13:08:23	6	60302	4260
6329	2012-08-14 13:08:23	13	60302	6580
6330	2012-08-14 14:50:27	21	62461	12380
6331	2012-08-14 14:50:27	20	62461	5710
6332	2012-08-14 14:50:27	10	62461	2130
6333	2012-08-14 14:50:27	22	62461	4580
6334	2012-08-14 15:56:27	12	56801	2040
6335	2012-08-14 16:30:54	7	53852	3380
6336	2012-08-14 16:30:54	21	53852	7400
6337	2012-08-14 18:10:40	17	52405	2100
6338	2012-08-14 18:36:53	12	32425	2360
6339	2012-08-14 19:57:57	22	32018	13720
6340	2012-08-14 20:05:37	30	69313	4130
6341	2012-08-14 20:05:37	14	69313	7810
6342	2012-08-14 20:19:23	10	53664	2500
6343	2012-08-14 20:32:55	21	64691	10770
6344	2012-08-14 20:32:55	10	64691	2400
6345	2012-08-14 20:39:06	5	73356	4370
6346	2012-08-14 20:39:06	28	73356	5650
6347	2012-08-14 20:59:59	21	96894	6510
6348	2012-08-14 21:16:12	8	50469	4440
6349	2012-08-14 21:21:28	22	72860	2100
6350	2012-08-14 21:22:38	8	37212	10710
6351	2012-08-14 22:03:36	4	60086	5570
6352	2012-08-14 22:09:12	13	65691	7810
6353	2012-08-14 22:09:12	17	65691	9850
6354	2012-08-14 22:11:29	6	47346	3790
6355	2012-08-14 22:11:29	20	47346	4300
6356	2012-08-14 22:13:58	18	59704	7830
6357	2012-08-14 22:13:58	6	59704	2160
6358	2012-08-14 22:18:49	1	5923	7820
6359	2012-08-14 22:26:09	4	2924	7410
6361	2012-08-14 23:08:11	22	56279	4050
6362	2012-08-14 23:08:11	1	56279	8640
6363	2012-08-14 23:08:11	24	56279	10000
6360	2012-08-14 23:03:22	21	83834	10390
6364	2012-08-14 23:08:12	22	30983	4050
6365	2012-08-15 00:20:28	11	8558	20880
6366	2012-08-15 00:39:32	19	74	1230
6367	2012-08-15 00:52:57	22	50018	9920
6368	2012-08-15 01:18:25	27	6160	17080
6369	2012-08-15 02:27:27	23	22272	4390
6370	2012-08-15 02:36:05	3	16772	6240
6371	2012-08-15 02:36:05	17	16772	6800
6372	2012-08-15 07:02:51	21	15674	6600
6373	2012-08-15 09:00:54	2	18476	17590
6374	2012-08-15 09:00:54	3	18476	2090
6375	2012-08-15 09:00:54	21	18476	7400
6376	2012-08-15 11:51:38	3	36292	13320
6377	2012-08-15 12:07:35	30	30887	6940
6378	2012-08-15 12:07:35	21	30887	40800
6379	2012-08-15 14:19:31	27	47780	9970
6380	2012-08-15 14:19:31	17	47780	8760
6381	2012-08-15 14:19:31	13	47780	8670
6382	2012-08-15 15:06:38	8	75776	8440
6383	2012-08-15 16:46:14	30	63475	1270
6384	2012-08-15 16:46:14	18	63475	4280
6385	2012-08-15 16:46:28	22	92032	6610
6386	2012-08-15 18:33:49	21	56010	46360
6387	2012-08-15 18:37:21	29	44040	15280
6388	2012-08-15 18:37:21	14	44040	15620
6389	2012-08-15 19:03:31	24	44815	3840
6390	2012-08-15 19:03:31	18	44815	7830
6391	2012-08-15 19:03:58	4	10413	16180
6393	2012-08-15 19:36:17	17	48288	6800
6392	2012-08-15 19:26:25	29	23431	4410
6394	2012-08-15 19:36:19	3	11464	4530
6395	2012-08-15 19:48:15	11	36236	6660
6396	2012-08-15 20:04:42	22	20545	4580
6397	2012-08-15 20:25:53	7	76876	8720
6400	2012-08-15 20:39:09	4	29021	6010
6401	2012-08-15 20:39:09	29	29021	2210
6402	2012-08-15 20:39:09	26	29021	9030
6398	2012-08-15 20:34:52	5	9388	3940
6399	2012-08-15 20:34:52	22	9388	12740
6403	2012-08-15 20:41:43	30	15660	8200
6404	2012-08-15 21:08:47	28	32032	5650
6406	2012-08-15 21:16:23	8	42952	4480
6405	2012-08-15 21:15:23	21	86159	10390
6407	2012-08-15 21:30:49	8	99249	7280
6408	2012-08-15 21:30:49	3	99249	13320
6409	2012-08-15 21:30:49	21	99249	14600
